vid,pid,softwareVersion,certificationType,softwareVersionString,cDVersionNumber,softwareVersionCertificationStatus,date,reason,owner,history,cDCertificateId,certificationRoute,programType,programTypeVersion,compliantPlatformUsed,compliantPlatformVersion,transport,familyId,supportedClusters,OSVersion,parentChild,certificationIdOfSoftwareComponent,schemaVersion
5155,198,262149,matter,4.05,1,2,2024-04-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241FFMAT43186-24,,,,,,,,,,,,0
5155,198,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250A9MAT45051-24,,,,,,,,,,,,0
5155,199,262149,matter,4.05,1,2,2024-04-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24200MAT43187-24,,,,,,,,,,,,0
5155,199,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250AAMAT45052-24,,,,,,,,,,,,0
5155,200,262149,matter,4.05,1,2,2024-04-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24201MAT43188-24,,,,,,,,,,,,0
5155,200,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250ABMAT45053-24,,,,,,,,,,,,0
5155,201,262149,matter,4.05,1,2,2024-04-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241FCMAT43183-24,,,,,,,,,,,,0
5155,201,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250A6MAT45048-24,,,,,,,,,,,,0
5155,202,262149,matter,4.05,1,2,2024-04-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241FDMAT43184-24,,,,,,,,,,,,0
5155,202,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250A7MAT45049-24,,,,,,,,,,,,0
5155,203,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2417DMAT43056-24,,,,,,,,,,,,0
5155,203,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B0MAT45058-24,,,,,,,,,,,,0
5155,204,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2417EMAT43057-24,,,,,,,,,,,,0
5155,204,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B1MAT45059-24,,,,,,,,,,,,0
5155,205,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2417FMAT43058-24,,,,,,,,,,,,0
5155,205,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B2MAT45060-24,,,,,,,,,,,,0
5155,206,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24180MAT43059-24,,,,,,,,,,,,0
5155,206,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B3MAT45061-24,,,,,,,,,,,,0
5155,207,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2417BMAT43054-24,,,,,,,,,,,,0
5155,207,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250AEMAT45056-24,,,,,,,,,,,,0
5155,208,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2417CMAT43055-24,,,,,,,,,,,,0
5155,208,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250AFMAT45057-24,,,,,,,,,,,,0
5155,209,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24181MAT43060-24,,,,,,,,,,,,0
5155,209,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B4MAT45062-24,,,,,,,,,,,,0
5155,210,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24182MAT43061-24,,,,,,,,,,,,0
5155,210,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B5MAT45063-24,,,,,,,,,,,,0
5155,211,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24183MAT43062-24,,,,,,,,,,,,0
5155,211,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B6MAT45064-24,,,,,,,,,,,,0
5155,212,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24184MAT43063-24,,,,,,,,,,,,0
5155,212,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B7MAT45065-24,,,,,,,,,,,,0
5155,213,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24185MAT43064-24,,,,,,,,,,,,0
5155,213,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B8MAT45066-24,,,,,,,,,,,,0
5155,214,262148,matter,4.04,1,2,2024-03-13T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24186MAT43065-24,,,,,,,,,,,,0
5155,214,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250B9MAT45067-24,,,,,,,,,,,,0
5155,215,262149,matter,4.05,1,2,2024-01-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241A2MAT43093-24,,,,,,,,,,,,0
5155,215,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250BFMAT45073-24,,,,,,,,,,,,0
5155,216,262149,matter,4.05,1,2,2024-01-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241A3MAT43094-24,,,,,,,,,,,,0
5155,216,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250C0MAT45074-24,,,,,,,,,,,,0
5155,217,262149,matter,4.05,1,2,2024-01-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241A0MAT43091-24,,,,,,,,,,,,0
5155,217,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250C1MAT45075-24,,,,,,,,,,,,0
5155,218,262149,matter,4.05,1,2,2024-01-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241A1MAT43092-24,,,,,,,,,,,,0
5155,218,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250C2MAT45076-24,,,,,,,,,,,,0
5155,219,262149,matter,4.05,1,2,2024-04-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24202MAT43189-24,,,,,,,,,,,,0
5155,219,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA25083MAT45013-24,,,,,,,,,,,,0
5155,220,262149,matter,4.05,1,2,2024-04-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24203MAT43190-24,,,,,,,,,,,,0
5155,220,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA25084MAT45014-24,,,,,,,,,,,,0
5155,221,262151,matter,4.07,1,2,2024-05-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24316MAT43465-24,,,,,,,,,,,,0
5155,221,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250BBMAT45069-24,,,,,,,,,,,,0
5155,222,262151,matter,4.07,1,2,2024-05-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24317MAT43466-24,,,,,,,,,,,,0
5155,222,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250BDMAT45071-24,,,,,,,,,,,,0
5155,223,262152,matter,4.08,1,2,2024-01-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243C9MAT43644-24,,,,,,,,,,,,0
5155,223,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250A2MAT45044-24,,,,,,,,,,,,0
5155,224,262152,matter,4.08,1,2,2024-01-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243C8MAT43643-24,,,,,,,,,,,,0
5155,224,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250A3MAT45045-24,,,,,,,,,,,,0
5155,225,262152,matter,4.08,1,2,2024-01-31T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243C7MAT43642-24,,,,,,,,,,,,0
5155,225,262254,matter,4.110,1,2,2025-02-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA250A1MAT45043-24,,,,,,,,,,,,0
5158,3,0,matter,V1.2.6,1,2,2023-08-09T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23B14MAT41625-24,,,,,,,,,,,,0
5159,866,0,matter,1.2.6,1,2,2023-06-09T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23597MAT41110-24,,,,,,,,,,,,0
5159,1116,1,matter,1.1.0,1,2,2023-11-02T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23D06MAT41815-24,,,,,,,,,,,,0
5159,1117,1,matter,1.1.0,1,2,2023-11-22T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23J44MAT42447-24,,,,,,,,,,,,0
5159,1118,1,matter,1.1.0,1,2,2023-11-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23D56MAT41865-24,,,,,,,,,,,,0
5159,1342,1,matter,1.1.0,1,2,2023-12-14T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23K60MAT42561-24,,,,,,,,,,,,0
5159,1851,0,matter,1.2.6,1,2,2024-03-02T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2411DMAT42960-24,,,,,,,,,,,,0
5159,2047,0,matter,1.2.6,1,2,2024-03-06T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24130MAT42979-24,,,,,,,,,,,,0
5159,2087,0,matter,2.0.0,1,2,2024-03-18T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2419AMAT43085-00,,,,,,,,,,,,0
5159,2327,1,matter,1.1.0,1,2,2024-07-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243CCMAT43647-24,,,,,,,,,,,,0
5159,2374,3,matter,1.3.0,1,2,2025-02-03T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2506CMAT44990-24,,,,,,,,,,,,0
5159,2409,3,matter,1.3.0,1,2,2024-11-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA246C6MAT44409-24,,,,,,,,,,,,0
5159,2814,3,matter,1.3.0,1,2,2025-03-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA25169MAT45243-24,,,,,,,,,,,,0
5161,1,16777216,matter,V1.0.0,1,2,2024-11-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA246BFMAT44402-24,,,,,,,,,,,,0
5163,2,8,matter,8.0,1,2,2024-03-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2412FMAT42978-24,,,,,,,,,,,,0
5163,4097,1,matter,0,1,2,2024-07-14T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243B0MAT43619-24,,,,,,,,,,,,0
5163,4098,1,matter,1.6,1,2,2024-07-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243B5MAT43624-24,,,,,,,,,,,,0
5163,4099,1,matter,1.6,1,2,2024-07-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243B7MAT43626-24,,,,,,,,,,,,0
5163,4100,1,matter,1.6,1,2,2024-07-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA243B6MAT43625-24,,,,,,,,,,,,0
5165,2,1,matter,v1.0,1,2,2023-05-05T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23556MAT41069-24,,,,,,,,,,,,0
5167,2,1,matter,v1.0,1,2,2023-05-16T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23580MAT41093-24,,,,,,,,,,,,0
5168,1036,1,matter,1.1.0,1,2,2023-11-08T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23D72MAT41881-24,,,,,,,,,,,,0
5168,1037,1,matter,1.1.0,1,2,2023-11-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23J55MAT42458-24,,,,,,,,,,,,0
5168,2268,0,matter,1.2.6,1,2,2024-06-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24326MAT43481-24,,,,,,,,,,,,0
5170,4096,202,matter,2.0.2,1,2,2024-03-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA24138MAT42987-24,,,,,,,,,,,,0
5170,4097,203,matter,2.0.3,1,2,2024-04-11T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241D2MAT43141-24,,,,,,,,,,,,0
5170,4098,202,matter,2.0.2,1,2,2024-04-11T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241D1MAT43140-24,,,,,,,,,,,,0
5170,4099,203,matter,2.0.3,1,2,2024-04-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241D5MAT43144-24,,,,,,,,,,,,0
5171,886,1,matter,1.1.0,1,2,2023-06-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23639MAT41152-24,,,,,,,,,,,,0
5171,902,0,matter,2.0.0,1,2,2023-06-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23638MAT41151-00,,,,,,,,,,,,0
5172,4096,1,matter,1.0,1,2,2023-12-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23K94MAT42595-24,,,,,,,,,,,,0
5174,32780,20240925,matter,1.0.0.41,1,2,2024-11-07T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA246C7MAT44410-24,,,,,,,,,,,,0
5181,4097,10010000,matter,1.1.0-315,1,2,2023-05-24T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23587MAT41100-24,,,,,,,,,,,,0
5187,256,10010000,matter,v1.3,1,2,2024-03-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA241AFMAT43106-24,,,,,,,,,,,,0
5190,965,0,matter,1.2.6,1,2,2023-07-10T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23834MAT41347-24,,,,,,,,,,,,0
5193,4097,781010059,matter,781010039,1,2,2023-08-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23B59MAT41670-24,,,,,,,,,,,,0
5197,4097,1,matter,1.7.6,1,2,2023-10-25T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C95MAT41805-00,,,,,,,,,,,,0
5197,8193,1,matter,2,1,2,2024-01-12T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2404BMAT42750-00,,,,,,,,,,,,0
5202,1,0,matter,3.3.0,1,2,2024-03-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],FAM226154          ,,,,,,,,,,,,0
5202,2,0,matter,3.3.0,1,2,2024-03-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],FAM226154          ,,,,,,,,,,,,0
5202,3,0,matter,3.3.0,1,2,2024-03-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],FAM226154          ,,,,,,,,,,,,0
5202,4,0,matter,3.3.0,1,2,2024-03-29T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],FAM226154          ,,,,,,,,,,,,0
5202,5,0,matter,3.3.0,1,2,2024-06-24T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],FAM226154          ,,,,,,,,,,,,0
5202,6,0,matter,3.3.0,1,2,2024-06-24T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],FAM226154          ,,,,,,,,,,,,0
5202,7,0,matter,3.3.0,1,2,2025-01-15T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],FAM226154          ,,,,,,,,,,,,0
5207,1,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C59MAT41769-24,,,,,,,,,,,,0
5207,2,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C60MAT41770-24,,,,,,,,,,,,0
5207,3,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C61MAT41771-24,,,,,,,,,,,,0
5207,4,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C62MAT41772-24,,,,,,,,,,,,0
5207,5,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C63MAT41773-24,,,,,,,,,,,,0
5207,6,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C64MAT41774-24,,,,,,,,,,,,0
5207,7,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C65MAT41775-24,,,,,,,,,,,,0
5207,8,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C66MAT41776-24,,,,,,,,,,,,0
5207,9,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C67MAT41777-24,,,,,,,,,,,,0
5207,16,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C68MAT41778-24,,,,,,,,,,,,0
5207,17,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C69MAT41779-24,,,,,,,,,,,,0
5207,18,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C70MAT41780-24,,,,,,,,,,,,0
5207,19,1,matter,1.0.0,1,2,2023-10-19T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C71MAT41781-24,,,,,,,,,,,,0
5212,1,50311,matter,05.03.11,1,2,2023-12-06T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23K47MAT42548-24,,,,,,,,,,,,0
5216,34881,0,matter,1.0.0,1,2,2023-09-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23C33MAT41743-24,,,,,,,,,,,,0
5217,1,1,matter,1.10,1,2,2023-08-10T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23B18MAT41629-24,,,,,,,,,,,,0
5218,1,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E43MAT41951-24,,,,,,,,,,,,0
5218,2,4,matter,4,1,2,2024-01-26T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2409DMAT42832-24,,,,,,,,,,,,0
5218,5,1,matter,1,1,2,2023-12-28T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23L44MAT42644-24,,,,,,,,,,,,0
5218,4098,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E44MAT41952-24,,,,,,,,,,,,0
5218,4099,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E45MAT41953-24,,,,,,,,,,,,0
5218,4100,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E46MAT41954-24,,,,,,,,,,,,0
5218,4101,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E47MAT41955-24,,,,,,,,,,,,0
5218,4102,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E48MAT41956-24,,,,,,,,,,,,0
5218,4103,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E49MAT41957-24,,,,,,,,,,,,0
5218,4104,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E50MAT41958-24,,,,,,,,,,,,0
5218,4105,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E51MAT41959-24,,,,,,,,,,,,0
5218,4106,4,matter,4,1,2,2023-11-17T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA23E52MAT41960-24,,,,,,,,,,,,0
5218,8194,4,matter,4,1,2,2024-01-26T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2409EMAT42833-24,,,,,,,,,,,,0
5218,8195,4,matter,4,1,2,2024-01-26T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA2409FMAT42834-24,,,,,,,,,,,,0
5218,8196,4,matter,4,1,2,2024-01-26T00:00:00.000Z,,cosmos1mwzp8lqmsw2fxq8w9y583xe8h5l6kxq52tl649,[],CSA240A0MAT42835-24,,,,,,,,,,,,0
